t,estado,razon,velocidad,angulo,heading,color_piso,watchdog_pico,esquinas,frontal,frontal_muro,izquierda,derecha,trasera,trasera_valida,cobertura_trasera,trasera_izquierda,trasera_izquierda_valida,cobertura_trasera_izquierda,trasera_derecha,trasera_derecha_valida,cobertura_trasera_derecha,calidad_pared,tracks,tracks_confirmados,track_activo_id,track_activo_color,track_activo_x,track_activo_y,track_activo_edad,track_activo_observado,distancia_sobrepaso,hueco_confianza,vision_edad_ms
4392.224683,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,24,0.43,70.44,PISTA,OK,1,733.5,733.5,674.0,373.1,623.4,1,0.889,604.2,1,0.973,366.0,1,0.890,0.744,3,1,14,ROJO,-162.4,214.5,0.000,1,67.3,,80.2
4392.324327,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,0.50,70.37,PISTA,OK,1,720.5,720.5,684.4,370.2,630.3,1,0.889,607.0,1,0.973,364.5,1,0.877,0.653,3,1,14,ROJO,-160.3,208.5,0.000,1,76.9,,58.8
4392.425105,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,24,0.56,70.31,PISTA,OK,1,737.0,737.0,688.6,366.6,631.6,1,0.944,609.5,1,1.000,363.0,1,0.877,0.650,3,1,14,ROJO,-160.6,200.7,0.000,1,86.1,,81.4
4392.524990,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,0.65,70.22,PISTA,OK,1,701.5,701.5,693.8,363.6,638.5,1,0.889,613.0,1,0.973,356.5,1,0.890,0.642,3,1,14,ROJO,-160.7,190.3,0.000,1,95.7,,60.3
4392.625106,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,0.79,70.08,PISTA,OK,1,717.0,717.0,701.0,361.3,638.1,1,0.861,616.0,1,0.973,358.0,1,0.849,0.601,3,1,14,ROJO,-160.6,181.9,0.000,1,104.9,,77.9
4392.723716,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,0.88,69.99,PISTA,OK,1,694.5,694.5,707.7,358.5,639.3,1,0.917,619.0,1,0.986,356.0,1,0.904,0.563,3,1,14,ROJO,-161.2,174.7,0.000,1,114.0,,56.7
4392.821782,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,0.93,69.94,PISTA,OK,1,701.0,701.0,713.4,356.0,644.5,1,0.917,621.5,1,0.986,350.5,1,0.890,0.555,3,1,14,ROJO,-157.0,167.5,0.000,1,123.0,,79.0
4392.921662,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,0.95,69.92,PISTA,OK,1,671.0,671.0,719.4,353.5,645.1,1,0.861,623.5,1,0.959,344.5,1,0.877,0.528,3,1,14,ROJO,-157.3,160.7,0.000,1,132.2,,54.5
4393.023268,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,1.04,69.83,PISTA,OK,1,676.5,676.5,736.5,350.6,645.9,1,0.917,626.0,1,1.000,344.5,1,0.822,0.376,3,1,14,ROJO,-157.5,151.3,0.000,1,141.6,,75.6
4393.122026,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,1.10,69.77,PISTA,OK,1,679.0,679.0,744.3,348.0,646.3,1,0.917,628.0,1,1.000,342.0,1,0.863,0.346,3,1,14,ROJO,-155.0,144.6,0.000,1,150.7,,55.9
4393.222628,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,1.12,69.75,PISTA,OK,1,653.5,653.5,672.7,344.8,650.4,1,0.889,632.0,1,1.000,341.5,1,0.863,0.730,3,1,14,ROJO,-155.0,135.3,0.101,1,159.9,,79.4
4393.321390,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,1.18,69.69,PISTA,OK,1,645.0,645.0,674.8,342.2,654.5,1,0.833,633.2,1,0.986,338.5,1,0.836,0.718,3,1,14,ROJO,-155.2,126.0,0.199,1,169.0,,57.0
4393.421851,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,1.25,69.62,PISTA,OK,1,647.5,647.5,677.7,339.3,662.9,1,0.889,636.0,1,1.000,335.5,1,0.836,0.715,3,1,14,ROJO,-155.3,116.6,0.300,1,178.2,,81.6
4393.521433,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,1.31,69.56,PISTA,OK,1,647.5,647.5,682.0,336.6,657.4,1,0.889,638.5,1,0.986,332.0,1,0.822,0.730,3,1,14,ROJO,-155.5,107.2,0.399,1,187.4,,55.9
4393.623086,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,1.34,69.53,PISTA,OK,1,628.5,628.5,686.4,333.8,665.6,1,0.889,641.5,1,0.986,329.5,1,0.890,0.743,3,1,14,ROJO,-155.5,107.2,0.399,0,196.8,,82.9
4393.725241,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,1.42,69.45,PISTA,OK,1,629.5,629.5,673.3,331.1,667.2,1,0.889,644.5,1,1.000,328.5,1,0.836,0.578,3,1,14,ROJO,-155.5,107.2,0.399,0,206.2,,60.6
4393.826360,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,1.49,69.38,PISTA,OK,1,618.0,618.0,688.1,328.2,665.2,1,0.861,647.0,1,0.973,325.0,1,0.849,0.698,3,1,14,ROJO,-155.5,107.2,0.399,0,215.5,,81.0
4393.925193,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,1.58,69.29,PISTA,OK,1,618.5,618.5,684.7,324.8,671.3,1,0.861,649.8,1,0.986,322.0,1,0.836,0.670,3,1,14,ROJO,-155.5,107.2,0.399,0,224.5,,59.5
4394.026655,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,22,1.66,69.21,PISTA,OK,1,606.0,606.0,683.2,322.3,671.7,1,0.917,653.0,1,1.000,322.2,1,0.849,0.631,3,1,14,ROJO,-155.5,107.2,0.399,0,233.9,,82.8
4394.126669,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,23,1.72,69.15,PISTA,OK,1,618.8,618.8,686.7,318.9,670.9,1,0.889,654.8,1,1.000,315.5,1,0.822,0.628,3,1,14,ROJO,-155.5,107.2,0.399,0,242.7,,58.7
4394.226053,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,22,1.74,69.13,PISTA,OK,1,588.5,588.5,696.2,316.4,678.7,1,0.889,658.0,1,0.986,314.0,1,0.836,0.690,3,1,14,ROJO,-155.5,107.2,0.399,0,251.8,,83.7
4394.324170,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,22,1.81,69.06,PISTA,OK,1,609.0,609.0,698.9,313.8,675.4,1,0.917,660.5,1,1.000,313.0,1,0.877,0.688,2,0,14,ROJO,-155.5,107.2,0.399,0,260.5,,59.2
4394.425536,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,22,1.85,69.02,PISTA,OK,1,588.5,588.5,704.3,311.0,675.4,1,0.889,662.0,1,0.986,309.5,1,0.863,0.706,2,0,14,ROJO,-155.5,107.2,0.399,0,269.4,,79.7
4394.525416,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,22,1.88,68.99,PISTA,OK,1,577.0,577.0,716.3,308.4,691.4,1,0.889,665.5,1,0.986,308.5,1,0.822,0.774,2,0,14,ROJO,-155.5,107.2,0.399,0,278.2,,61.2
4394.623865,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,22,1.91,68.96,PISTA,OK,1,570.0,570.0,719.0,305.5,681.9,1,0.889,667.5,1,0.973,301.5,1,0.836,0.765,2,0,14,ROJO,-155.5,107.2,0.399,0,286.8,,80.8
4394.723238,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,22,1.93,68.94,PISTA,OK,1,562.5,562.5,768.7,303.1,690.5,1,0.861,670.0,1,0.973,299.0,1,0.849,0.693,2,0,14,ROJO,-155.5,107.2,0.399,0,295.6,,59.2
4394.825050,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,22,1.98,68.89,PISTA,OK,1,565.5,565.5,777.3,300.4,689.9,1,0.861,158.0,1,0.959,297.0,1,0.808,0.645,1,0,14,ROJO,-155.5,107.2,0.399,0,304.5,,81.5
4394.924077,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 14,22,2.01,68.86,PISTA,OK,1,579.5,579.5,780.7,297.6,691.4,1,0.889,136.0,1,0.973,295.0,1,0.836,0.656,1,0,14,ROJO,-155.5,107.2,0.399,0,313.3,,59.7
4395.023572,RECENTER,reincorporacion tras 322 mm de sobrepaso estimado,22,6.01,68.81,PISTA,OK,1,575.2,575.2,789.8,294.9,689.7,1,0.861,133.5,1,0.932,292.5,1,0.767,0.612,1,0,14,ROJO,-155.5,107.2,0.399,0,322.0,,81.2
4395.122741,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,68.66,PISTA,OK,1,540.0,540.0,790.2,292.0,692.2,1,0.861,132.0,1,0.932,286.5,1,0.795,0.669,1,0,,,,,,0,322.0,,56.8
4395.222723,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,68.65,PISTA,OK,1,529.2,529.2,783.5,289.8,693.4,1,0.889,131.5,1,0.959,287.2,1,0.822,0.764,1,0,,,,,,0,322.0,,81.2
4395.321733,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,67.81,PISTA,OK,1,506.5,506.5,2947.1,286.8,689.9,1,0.917,135.0,1,0.986,280.5,1,0.808,0.187,2,0,,,,,,0,322.0,,55.4
4395.421532,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,69.69,PISTA,OK,1,528.2,528.2,3507.7,283.7,708.2,1,0.861,131.5,1,0.973,283.5,1,0.808,0.181,2,0,,,,,,0,322.0,,78.5
4395.519415,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,71.37,PISTA,OK,1,554.5,554.5,3309.3,281.9,716.8,1,0.833,128.5,1,1.000,278.5,1,0.795,0.182,2,0,,,,,,0,322.0,,55.7
4395.620546,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,73.08,PISTA,OK,1,589.0,589.0,3253.3,281.5,724.1,1,0.750,127.0,1,0.973,278.0,1,0.822,0.180,2,0,,,,,,0,322.0,,81.6
4395.720625,TURN,giro de esquina por IMU y reapertura frontal,23,25.00,74.77,PISTA,OK,1,615.0,615.0,3590.0,280.9,735.6,1,0.722,123.5,1,0.973,275.0,1,0.822,0.181,2,0,,,,,,0,322.0,,55.8
4395.820560,TURN,giro de esquina por IMU y reapertura frontal,23,25.00,76.46,PISTA,OK,1,662.0,662.0,4007.9,281.1,752.0,1,0.750,120.5,1,0.986,277.0,1,0.849,0.179,2,0,,,,,,0,322.0,,81.2
4395.921383,TURN,giro de esquina por IMU y reapertura frontal,23,25.00,77.28,PISTA,OK,1,693.0,693.0,126.5,281.4,694.3,1,0.667,118.5,1,0.959,276.5,1,0.795,0.785,3,0,,,,,,0,322.0,,58.5
4396.021688,TURN,giro de esquina por IMU y reapertura frontal,24,25.00,79.16,PISTA,OK,1,767.0,767.0,125.5,281.7,658.3,1,0.667,115.5,1,0.973,274.2,1,0.822,0.784,3,0,,,,,,0,322.0,,77.7
4396.121497,TURN,giro de esquina por IMU y reapertura frontal,24,25.00,81.03,PISTA,OK,1,821.5,821.5,125.0,283.6,582.4,1,0.667,113.0,1,0.959,277.5,1,0.849,0.780,3,0,,,,,,0,322.0,,53.8
4396.221924,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,82.81,PISTA,OK,1,1000.0,1000.0,757.5,284.7,549.7,1,0.611,110.0,1,0.932,277.0,1,0.822,0.781,3,0,,,,,,0,322.0,,82.2
4396.322959,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,83.66,PISTA,OK,1,993.0,993.0,750.5,287.0,531.6,1,0.667,107.0,1,0.877,279.8,1,0.890,0.779,3,0,,,,,,0,322.0,,59.2
4396.423341,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,85.57,PISTA,OK,1,986.0,986.0,111.0,289.8,531.0,1,0.639,106.0,1,0.877,282.0,1,0.849,0.767,3,0,,,,,,0,322.0,,80.4
4396.523362,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,87.61,PISTA,OK,1,978.5,978.5,109.7,293.2,511.9,1,0.611,103.5,1,0.849,284.8,1,0.890,0.616,3,0,,,,,,0,322.0,,58.8
4396.623505,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,89.71,PISTA,OK,1,971.0,971.0,106.2,297.2,489.5,1,0.694,101.0,1,0.822,288.2,1,0.918,0.560,4,0,,,,,,0,322.0,,82.1
4396.723217,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,90.65,PISTA,OK,1,964.5,964.5,107.6,301.5,447.7,1,0.806,99.5,1,0.808,294.0,1,0.945,0.290,4,0,,,,,,0,322.0,,60.1
4396.822660,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,93.70,PISTA,OK,1,960.5,960.5,96.7,306.4,446.4,1,0.778,97.5,1,0.795,300.5,1,0.959,0.620,4,0,,,,,,0,322.0,,77.8
4396.921843,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,94.70,PISTA,OK,1,955.5,955.5,111.1,312.2,429.6,1,0.778,94.0,1,0.836,307.0,1,0.959,0.205,4,0,,,,,,0,322.0,,58.3
4397.023329,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,96.76,PISTA,OK,1,948.5,948.5,633.5,317.9,419.0,1,0.778,92.5,1,0.808,311.0,1,0.973,0.788,4,0,,,,,,0,322.0,,84.4
4397.120676,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,98.73,PISTA,OK,1,942.5,942.5,629.5,324.1,411.2,1,0.694,93.0,1,0.753,314.0,1,0.973,0.790,4,0,,,,,,0,322.0,,54.9
4397.221572,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,99.82,PISTA,OK,1,935.5,935.5,115.9,331.2,405.9,1,0.750,92.5,1,0.795,320.5,1,1.000,0.202,4,0,,,,,,0,322.0,,82.6
4397.321329,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,101.74,PISTA,OK,1,930.5,930.5,648.2,338.8,397.3,1,0.722,90.5,1,0.781,326.0,1,0.986,0.212,5,0,,,,,,0,322.0,,56.9
4397.419909,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,103.57,PISTA,OK,1,926.5,926.5,632.8,347.0,393.6,1,0.722,92.5,1,0.795,332.0,1,1.000,0.696,5,0,,,,,,0,322.0,,80.6
4397.519177,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,105.68,PISTA,OK,1,920.0,920.0,673.7,355.6,392.4,1,0.722,91.0,1,0.767,338.5,1,1.000,0.214,4,0,,,,,,0,322.0,,52.8
4397.620093,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,106.65,PISTA,OK,1,920.0,920.0,664.8,364.5,385.0,1,0.778,94.0,1,0.849,343.0,1,1.000,0.213,4,0,,,,,,0,322.0,,82.8
4397.717888,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,108.56,PISTA,OK,1,916.0,916.0,654.9,374.8,385.0,1,0.806,94.5,1,0.781,349.5,1,1.000,0.212,4,0,,,,,,0,322.0,,55.3
4397.818141,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,110.54,PISTA,OK,1,916.5,916.5,661.3,384.9,377.6,1,0.806,95.0,1,0.890,356.5,1,1.000,0.211,4,0,,,,,,0,322.0,,80.1
4397.918896,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,112.54,PISTA,OK,1,916.0,916.0,636.8,396.3,96.6,1,0.778,97.0,1,0.822,362.2,1,1.000,0.672,4,0,,,,,,0,322.0,,56.3
4398.019868,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,114.51,PISTA,OK,1,918.8,918.8,639.8,409.1,100.3,1,0.722,96.5,1,0.767,370.0,1,1.000,0.648,4,0,,,,,,0,322.0,,82.2
4398.119134,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,116.46,PISTA,OK,1,924.8,924.8,643.5,423.0,99.1,1,0.722,99.0,1,0.808,375.5,1,1.000,0.654,4,0,,,,,,0,322.0,,56.6
4398.220824,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,117.49,PISTA,OK,1,926.5,926.5,646.2,437.8,97.5,1,0.722,98.5,1,0.795,384.0,1,1.000,0.671,4,0,,,,,,0,322.0,,81.1
4398.320464,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,119.45,PISTA,OK,1,935.0,935.0,647.3,453.6,98.3,1,0.833,99.8,1,0.890,391.0,1,1.000,0.884,4,1,,,,,,0,322.0,,57.7
4398.420907,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,121.50,PISTA,OK,1,942.5,942.5,650.8,470.7,96.3,1,0.833,101.0,1,0.849,397.5,1,1.000,0.888,2,1,,,,,,0,322.0,,81.8
4398.521198,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,122.46,PISTA,OK,1,949.0,949.0,655.1,488.2,96.9,1,0.833,104.5,1,0.836,406.5,1,1.000,0.879,2,1,,,,,,0,322.0,,58.5
4398.621960,TURN,giro de esquina por IMU y reapertura frontal,25,25.00,124.47,PISTA,OK,1,956.5,956.5,660.2,506.6,95.8,1,0.861,104.0,1,0.849,413.0,1,1.000,0.865,2,1,,,,,,0,322.0,,79.8
4398.721327,CRUISE,esquina 2 verificada,25,21.00,126.54,PISTA,OK,2,971.5,971.5,665.9,521.2,96.3,1,0.806,107.2,1,0.781,421.0,1,1.000,0.729,2,1,,,,,,0,322.0,,56.6
4398.821888,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,25,25.00,128.76,PISTA,OK,2,981.5,981.5,680.2,534.7,94.6,1,0.889,109.8,1,0.753,429.0,1,1.000,0.496,2,1,24,VERDE,-279.9,500.6,0.000,1,322.0,,81.3
4398.920454,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,25,25.00,129.81,PISTA,OK,2,1010.5,1010.5,686.2,552.9,94.4,1,0.917,112.2,1,0.753,438.0,1,1.000,0.426,2,1,24,VERDE,-260.1,495.8,0.000,1,322.0,,57.4
4399.021450,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,25,25.00,131.53,PISTA,OK,2,1017.0,1017.0,688.4,557.5,95.0,1,0.917,114.8,1,0.781,444.5,1,1.000,0.340,2,1,24,VERDE,-239.5,494.9,0.000,1,322.0,,80.8
4399.119758,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,25,25.00,133.44,PISTA,OK,2,1025.5,1025.5,703.1,564.3,96.3,1,0.917,116.8,1,0.753,453.0,1,1.000,0.193,3,1,24,VERDE,-218.2,499.1,0.000,1,322.0,,57.3
4399.219437,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,25,25.00,135.59,PISTA,OK,2,1059.5,1059.5,714.1,575.9,99.1,1,0.917,119.8,1,0.781,461.5,1,1.000,0.188,3,1,24,VERDE,-202.3,493.2,0.000,1,322.0,,81.4
4399.318650,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,25,25.00,136.62,PISTA,OK,2,1072.5,1072.5,724.6,600.7,102.6,1,1.000,123.2,1,0.808,470.0,1,1.000,0.188,3,1,24,VERDE,-182.3,497.8,0.000,1,322.0,,54.5
4399.418565,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,25,25.00,138.53,PISTA,OK,2,1101.0,1101.0,739.6,618.7,108.5,1,0.861,128.5,1,0.685,477.5,1,1.000,0.185,2,1,24,VERDE,-163.8,494.6,0.000,1,322.0,,76.6
4399.517377,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,25,25.00,140.68,PISTA,OK,2,1135.0,1135.0,756.7,627.9,112.2,1,0.917,131.2,1,0.671,486.5,1,1.000,0.182,2,1,24,VERDE,-141.3,491.3,0.000,1,322.0,,55.1
4399.617053,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,22,25.00,142.80,PISTA,OK,2,546.5,1146.5,771.9,639.9,115.7,1,0.917,136.2,1,0.658,495.0,1,1.000,0.184,2,1,24,VERDE,-118.8,489.7,0.000,1,322.0,,82.9
4399.716802,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,22,25.00,144.65,PISTA,OK,2,498.5,1178.0,793.4,659.0,117.5,1,0.861,139.5,1,0.589,504.0,1,0.986,0.183,2,1,24,VERDE,-101.2,484.3,0.000,1,322.0,,54.6
4399.816613,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,21,25.00,145.50,PISTA,OK,2,482.0,1211.0,800.3,669.4,122.3,1,0.917,143.0,1,0.603,512.5,1,0.986,0.206,3,1,24,VERDE,-85.8,484.4,0.000,1,322.0,,81.9
4399.915606,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,21,25.00,147.13,PISTA,OK,2,469.0,1257.5,821.8,693.1,126.1,1,0.917,146.5,1,0.616,520.0,1,1.000,0.198,3,1,24,VERDE,-72.5,478.0,0.000,1,322.0,,54.5
4400.015469,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,21,25.00,148.91,PISTA,OK,2,462.5,1270.5,845.4,710.1,126.6,1,0.917,150.5,1,0.616,525.5,1,1.000,0.204,3,1,24,VERDE,-49.0,472.9,0.000,1,322.0,,81.5
4400.115698,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,21,25.00,149.72,PISTA,OK,2,457.5,1324.5,869.0,721.4,130.7,1,0.944,153.8,1,0.575,531.5,1,0.986,0.197,3,1,24,VERDE,-42.2,465.6,0.000,1,322.0,,52.3
4400.214742,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,21,24.36,151.27,PISTA,OK,2,451.0,1367.0,895.0,742.2,131.5,1,0.972,156.8,1,0.630,539.0,1,1.000,0.203,3,1,24,VERDE,-29.6,460.8,0.000,1,322.0,,79.3
4400.315677,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,21,24.06,152.77,PISTA,OK,2,445.0,495.5,923.1,755.0,133.5,1,0.972,158.5,1,0.575,545.5,1,1.000,0.202,3,1,24,VERDE,-23.5,453.3,0.000,1,322.0,,54.1
4400.415986,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,21,23.41,154.39,PISTA,OK,2,440.5,1387.0,958.5,774.7,136.8,1,1.000,162.5,1,0.562,553.0,1,0.986,0.199,4,1,24,VERDE,-15.8,449.9,0.000,1,322.0,,81.8
4400.515655,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,21,22.57,155.97,PISTA,OK,2,437.5,1379.5,991.7,796.7,138.6,1,1.000,164.2,1,0.562,559.0,1,1.000,0.200,3,1,24,VERDE,-9.0,452.4,0.000,1,322.0,,50.9
4400.617126,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,21,21.58,157.54,PISTA,OK,2,433.0,462.0,1047.8,816.5,141.1,1,0.944,166.2,1,0.603,566.0,1,1.000,0.204,3,1,24,VERDE,3.4,443.9,0.101,1,322.0,,84.1
4400.716925,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,21,21.26,158.34,PISTA,OK,2,428.5,1369.5,1100.7,832.3,145.1,1,0.972,169.5,1,0.589,572.0,1,1.000,0.205,3,2,24,VERDE,9.6,435.4,0.201,1,322.0,,55.1
4400.817329,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,21,20.26,159.91,PISTA,OK,2,425.0,1366.5,1157.7,857.7,148.4,1,1.000,173.0,1,0.644,579.5,1,1.000,0.210,3,2,24,VERDE,21.5,426.6,0.302,1,322.0,,80.0
4400.917517,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 24,21,19.30,161.43,PISTA,OK,2,417.0,1359.5,1250.7,865.4,150.1,1,1.000,175.2,1,0.658,585.5,1,1.000,0.211,4,2,24,VERDE,32.8,417.4,0.402,1,322.0,,55.3
4401.018047,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 30,21,15.30,163.13,PISTA,OK,2,412.0,1365.0,1325.2,880.1,152.8,1,1.000,177.8,1,0.658,592.0,1,1.000,0.214,5,2,30,VERDE,71.9,417.6,0.000,1,322.0,,83.0
4401.118374,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 30,21,12.16,164.94,PISTA,OK,2,406.5,1350.0,1472.7,879.7,156.9,1,1.000,183.0,1,0.644,600.0,1,1.000,0.214,5,2,30,VERDE,90.2,412.3,0.000,1,322.0,,56.8
4401.218194,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 30,21,10.52,165.81,PISTA,OK,2,435.0,1349.0,1648.0,885.6,158.9,1,0.972,187.0,1,0.616,607.0,1,1.000,0.218,5,2,30,VERDE,104.7,400.4,0.000,1,322.0,,81.0
4401.317350,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 30,25,8.28,167.71,PISTA,OK,2,1341.0,1341.0,1875.9,886.8,160.2,1,0.944,190.2,1,0.671,617.0,1,1.000,0.217,5,2,30,VERDE,122.1,391.1,0.000,1,322.0,,56.5
4401.417333,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 30,25,5.44,169.63,PISTA,OK,2,1334.0,1334.0,333.5,886.0,165.8,1,1.000,193.8,1,0.767,627.5,1,1.000,0.789,5,2,30,VERDE,142.7,380.6,0.000,1,322.0,,81.1
4401.517154,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 30,25,3.87,171.57,PISTA,OK,2,1328.5,1328.5,2468.6,888.9,172.7,1,1.000,201.5,1,0.836,641.0,1,1.000,0.185,5,2,30,VERDE,154.0,369.2,0.000,1,322.0,,55.6
4401.617384,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 30,25,0.47,173.16,PISTA,OK,2,1317.0,1317.0,602.7,889.0,179.1,1,0.972,209.0,1,0.753,655.0,1,1.000,0.208,5,2,30,VERDE,176.1,354.2,0.000,1,322.0,,81.9
4401.716143,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 30,25,-0.51,173.64,PISTA,OK,2,1603.5,1603.5,605.8,889.4,187.5,1,0.917,216.5,1,0.795,667.0,1,1.000,0.208,4,1,30,VERDE,182.0,341.3,0.000,1,322.0,,55.0
4401.816412,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 30,25,-1.32,174.68,PISTA,OK,2,1598.5,1598.5,554.2,886.2,196.4,1,0.972,224.5,1,0.781,681.0,1,1.000,0.211,4,1,30,VERDE,186.6,327.3,0.000,1,322.0,,80.6
4401.915670,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 30,25,-1.94,175.22,PISTA,OK,2,2257.0,2257.0,294.5,889.7,204.2,1,0.972,233.5,1,0.767,693.0,1,1.000,0.798,4,1,30,VERDE,189.7,315.9,0.000,1,322.0,,53.9
4402.017272,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 30,25,-2.81,175.65,PISTA,OK,2,1574.0,1574.0,285.0,890.8,213.2,1,0.917,240.0,1,0.753,704.5,1,1.000,0.801,4,1,30,VERDE,194.0,306.0,0.000,1,322.0,,83.9
4402.114562,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 30,25,-3.54,175.80,PISTA,OK,2,1566.5,1566.5,276.0,891.0,220.5,1,0.944,247.5,1,0.795,716.5,1,1.000,0.802,5,1,30,VERDE,197.2,295.0,0.000,1,322.0,,52.9
4402.214439,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 30,25,-3.98,176.02,PISTA,OK,2,1562.5,1562.5,269.0,891.2,231.4,1,0.889,257.5,1,0.795,726.0,1,1.000,0.802,5,1,30,VERDE,198.9,285.9,0.000,1,322.0,,80.0
4402.315299,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 30,25,0.00,176.15,PISTA,OK,2,1547.0,1547.0,250.0,891.9,239.7,1,0.944,264.5,1,0.795,739.0,1,1.000,0.803,4,1,30,VERDE,197.8,275.4,0.000,1,0.0,,53.2
