t,estado,razon,velocidad,angulo,heading,color_piso,watchdog_pico,esquinas,frontal,frontal_muro,izquierda,derecha,trasera,trasera_valida,cobertura_trasera,trasera_izquierda,trasera_izquierda_valida,cobertura_trasera_izquierda,trasera_derecha,trasera_derecha_valida,cobertura_trasera_derecha,calidad_pared,tracks,tracks_confirmados,track_activo_id,track_activo_color,track_activo_x,track_activo_y,track_activo_edad,track_activo_observado,distancia_sobrepaso,hueco_confianza,vision_edad_ms
4200.886522,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-3.00,197.38,PISTA,OK,3,1343.0,1343.0,370.1,655.4,538.0,1,0.944,363.2,1,0.932,616.5,1,1.000,0.842,2,2,38,VERDE,230.5,246.3,0.000,1,20.4,,42.5
4200.984279,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,24,-4.38,197.84,PISTA,OK,3,762.0,1339.0,366.4,665.6,544.3,1,0.944,360.5,1,0.932,620.5,1,1.000,0.858,2,2,38,VERDE,239.5,233.2,0.000,1,30.2,,76.9
4201.084841,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,24,-5.00,198.46,PISTA,OK,3,746.5,1333.8,363.1,674.6,550.7,1,0.972,355.0,1,0.959,626.0,1,1.000,0.873,2,2,38,VERDE,247.8,217.6,0.000,1,39.8,,112.3
4201.184209,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,24,-5.02,198.48,PISTA,OK,3,738.5,1328.5,360.1,678.9,560.6,1,0.972,352.5,1,0.959,630.5,1,1.000,0.889,2,2,38,VERDE,243.3,211.4,0.000,1,49.3,,75.2
4201.285454,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,24,-5.02,198.48,PISTA,OK,3,728.0,1320.5,355.7,682.1,566.7,1,0.972,349.5,1,0.904,633.8,1,1.000,0.877,2,2,38,VERDE,247.5,200.0,0.000,1,59.1,,44.9
4201.385058,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,23,-4.99,198.45,PISTA,OK,3,722.2,1312.0,352.2,685.2,579.8,1,0.944,345.2,1,0.918,636.2,1,1.000,0.889,2,2,38,VERDE,245.9,192.9,0.000,1,68.6,,77.2
4201.484523,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,23,-4.86,198.32,PISTA,OK,3,724.0,1304.5,348.7,687.1,587.8,1,0.944,343.0,1,0.918,639.5,1,1.000,0.870,2,2,38,VERDE,245.2,181.9,0.000,1,77.8,,41.4
4201.583901,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,23,-4.74,198.20,PISTA,OK,3,716.5,1298.0,345.7,690.1,594.8,1,0.972,337.5,1,0.973,641.0,1,1.000,0.867,2,2,38,VERDE,243.4,177.4,0.000,1,86.9,,75.0
4201.683411,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,23,-4.64,198.10,PISTA,OK,3,712.0,1284.0,342.0,691.8,606.1,1,0.972,334.5,1,0.932,644.5,1,1.000,0.870,2,2,38,VERDE,240.5,170.0,0.000,1,96.1,,42.7
4201.783168,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-4.49,197.95,PISTA,OK,3,1274.5,1274.5,338.7,694.2,612.7,1,0.944,332.0,1,0.918,648.5,1,1.000,0.848,2,2,38,VERDE,239.3,161.0,0.000,1,105.3,,76.9
4201.882309,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-4.35,197.81,PISTA,OK,3,1270.5,1270.5,335.8,696.8,620.7,1,1.000,327.5,1,0.945,651.0,1,1.000,0.853,2,2,38,VERDE,240.9,152.8,0.000,1,115.2,,42.6
4201.982348,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-4.22,197.68,PISTA,OK,3,1257.5,1257.5,332.2,698.7,630.6,1,0.944,324.5,1,0.904,652.8,1,0.986,0.851,2,2,38,VERDE,238.4,147.9,0.000,1,125.2,,76.5
4202.083311,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-4.13,197.59,PISTA,OK,3,1248.0,1248.0,328.5,701.0,644.3,1,0.917,323.0,1,0.918,657.0,1,0.986,0.835,2,2,38,VERDE,241.4,137.1,0.000,1,135.3,,43.7
4202.181531,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-3.97,197.43,PISTA,OK,3,1238.5,1238.5,325.3,703.2,651.5,1,0.972,316.5,1,0.918,659.0,1,1.000,0.832,2,2,38,VERDE,238.4,130.3,0.000,1,145.1,,73.7
4202.281138,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-3.85,197.31,PISTA,OK,3,1232.5,1232.5,322.3,705.4,709.6,1,0.917,314.0,1,0.918,663.0,1,0.986,0.828,2,2,38,VERDE,239.9,123.5,0.000,1,155.0,,40.9
4202.380983,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-3.71,197.17,PISTA,OK,3,1223.5,1223.5,318.7,708.3,711.4,1,0.944,309.5,1,0.877,665.5,1,1.000,0.831,2,2,38,VERDE,237.2,114.0,0.000,1,165.0,,72.3
4202.480098,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-3.63,197.09,PISTA,OK,3,1214.5,1214.5,315.0,710.1,720.4,1,0.972,307.5,1,0.877,667.2,1,1.000,0.839,2,2,38,VERDE,237.8,108.1,0.000,1,174.9,,40.1
4202.580221,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-3.50,196.96,PISTA,OK,3,1205.0,1205.0,311.8,712.8,722.9,1,0.972,302.0,1,0.890,670.0,1,1.000,0.835,2,2,38,VERDE,239.2,98.9,0.000,1,185.0,,74.2
4202.680651,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-3.35,196.81,PISTA,OK,3,1194.5,1194.5,309.0,715.1,727.0,1,0.944,300.0,1,0.918,673.2,1,1.000,0.831,2,2,38,VERDE,236.2,92.3,0.000,1,195.0,,41.2
4202.780462,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-3.21,196.67,PISTA,OK,3,1187.0,1187.0,305.7,718.0,730.5,1,0.972,298.5,1,0.918,676.0,1,1.000,0.831,2,2,38,VERDE,235.0,85.6,0.000,1,205.0,,75.0
4202.878990,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-3.03,196.49,PISTA,OK,3,1174.5,1174.5,302.4,720.2,732.7,1,0.972,298.0,1,0.877,679.2,1,0.986,0.812,2,2,38,VERDE,234.6,78.1,0.000,1,214.8,,107.7
4202.980366,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-2.97,196.43,PISTA,OK,3,1167.5,1167.5,299.1,722.3,745.4,1,0.972,295.0,1,0.918,681.5,1,1.000,0.817,2,2,38,VERDE,234.1,70.9,0.000,1,225.0,,68.9
4203.080458,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-2.79,196.25,PISTA,OK,3,1158.0,1158.0,296.0,725.0,740.9,1,0.972,288.0,1,0.877,685.5,1,1.000,0.828,2,2,38,VERDE,233.2,63.4,0.000,1,235.0,,105.7
4203.181856,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-2.62,196.08,PISTA,OK,3,1146.5,1146.5,293.1,728.2,747.5,1,0.917,285.8,1,0.836,687.5,1,0.986,0.835,2,2,38,VERDE,233.3,54.6,0.000,1,245.1,,74.4
4203.282952,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-2.52,195.98,PISTA,OK,3,1140.0,1140.0,290.0,730.9,755.3,1,0.972,284.0,1,0.849,690.8,1,1.000,0.816,2,2,38,VERDE,231.1,48.4,0.000,1,255.2,,40.3
4203.383318,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-2.43,195.89,PISTA,OK,3,1128.0,1128.0,286.2,733.6,758.9,1,0.917,278.5,1,0.863,693.0,1,0.986,0.824,2,2,38,VERDE,231.5,40.7,0.000,1,265.3,,77.2
4203.483133,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-2.31,195.77,PISTA,OK,3,1121.5,1121.5,283.2,737.1,711.6,1,0.944,275.8,1,0.904,696.0,1,1.000,0.803,2,2,38,VERDE,232.2,33.7,0.000,1,275.2,,40.9
4203.581310,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-2.20,195.66,PISTA,OK,3,1110.0,1110.0,279.5,739.0,765.5,1,0.861,272.5,1,0.877,699.0,1,0.945,0.793,2,2,38,VERDE,230.5,28.6,0.000,1,285.1,,72.2
4203.682201,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-2.05,195.51,PISTA,OK,3,1101.0,1101.0,276.6,742.6,687.7,1,0.917,272.0,1,0.877,233.5,1,0.986,0.797,2,2,38,VERDE,232.1,19.0,0.000,1,295.2,,42.3
4203.783690,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-1.94,195.40,PISTA,OK,3,1091.5,1091.5,274.0,745.6,762.8,1,0.944,267.5,1,0.932,224.5,1,0.973,0.786,2,2,38,VERDE,231.8,8.8,0.000,1,305.3,,76.8
4203.881826,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 38,25,-1.89,195.35,PISTA,OK,3,1085.0,1085.0,269.4,748.3,676.6,1,0.889,264.5,1,0.836,221.0,1,0.986,0.783,2,2,38,VERDE,230.6,3.4,0.000,1,315.1,,110.5
4203.981114,RECENTER,reincorporacion tras 325 mm de sobrepaso estimado,25,-5.89,195.22,PISTA,OK,3,1074.5,1074.5,266.6,750.4,691.6,1,0.889,262.2,1,0.836,224.0,1,0.973,0.778,2,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,74.2
4204.080588,RECENTER,reincorporando por posicion lateral,25,-9.89,195.11,PISTA,OK,3,1065.0,1065.0,264.2,753.1,655.7,1,0.917,260.5,1,0.822,225.0,1,0.986,0.716,2,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,41.8
4204.180359,RECENTER,reincorporando por posicion lateral,25,-13.89,195.19,PISTA,OK,3,1054.5,1054.5,260.6,756.1,696.8,1,0.944,257.5,1,0.890,226.8,1,1.000,0.773,2,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,75.0
4204.281918,RECENTER,reincorporando por posicion lateral,25,-17.89,194.92,PISTA,OK,3,1046.5,1046.5,257.4,763.2,651.2,1,0.917,255.0,1,0.863,230.0,1,0.973,0.726,3,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,41.8
4204.379232,RECENTER,reincorporando por posicion lateral,25,-20.00,194.57,PISTA,OK,3,1035.0,1035.0,256.0,763.3,709.5,1,0.917,251.0,1,0.849,230.0,1,0.986,0.736,3,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,74.9
4204.480272,RECENTER,reincorporando por posicion lateral,25,-20.00,193.56,PISTA,OK,3,1026.0,1026.0,253.8,761.7,636.7,1,0.833,253.0,1,0.808,229.5,1,0.973,0.684,3,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,41.5
4204.580082,RECENTER,reincorporando por posicion lateral,25,-20.00,192.00,PISTA,OK,3,1015.0,1015.0,251.4,758.4,604.0,1,0.889,250.2,1,0.863,229.5,1,1.000,0.689,3,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,72.7
4204.680904,RECENTER,reincorporando por posicion lateral,25,-20.00,190.42,PISTA,OK,3,1005.0,1005.0,251.1,752.6,562.1,1,0.889,251.5,1,0.877,227.8,1,0.986,0.684,3,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,40.8
4204.779212,RECENTER,reincorporando por posicion lateral,25,-20.00,188.70,PISTA,OK,3,994.0,994.0,250.8,746.4,514.8,1,0.833,250.2,1,0.849,225.5,1,0.959,0.680,3,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,75.1
4204.878802,RECENTER,reincorporando por posicion lateral,25,-20.00,187.93,PISTA,OK,3,986.0,986.0,252.0,741.3,487.8,1,0.833,252.8,1,0.795,225.8,1,0.973,0.716,3,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,39.0
4204.978698,RECENTER,reincorporando por posicion lateral,25,-20.00,186.15,PISTA,OK,3,976.5,976.5,249.8,736.7,455.9,1,0.778,256.2,1,0.877,223.5,1,0.932,0.618,3,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,72.7
4205.077730,RECENTER,reincorporando por posicion lateral,25,-16.00,184.32,PISTA,OK,3,968.0,968.0,327.6,731.9,448.5,1,0.694,258.5,1,0.836,224.0,1,0.932,0.218,3,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,39.5
4205.177676,RECENTER,reincorporando por posicion lateral,25,-12.00,183.51,PISTA,OK,3,956.5,956.5,335.1,726.9,435.0,1,0.667,261.2,1,0.836,222.0,1,0.918,0.218,3,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,71.3
4205.277489,RECENTER,reincorporando por posicion lateral,25,-8.00,181.64,PISTA,OK,3,946.5,946.5,349.5,721.3,426.4,1,0.778,263.8,1,0.836,222.5,1,0.945,0.218,3,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,37.7
4205.376795,RECENTER,reincorporando por posicion lateral,25,-4.00,179.80,PISTA,OK,3,937.0,937.0,381.7,718.0,400.2,1,0.917,266.5,1,0.836,219.5,1,0.959,0.218,3,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,71.0
4205.476779,RECENTER,reincorporando por posicion lateral,25,0.00,177.89,PISTA,OK,3,929.5,929.5,405.2,713.3,389.1,1,0.833,270.0,1,0.808,216.5,1,0.918,0.219,3,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,106.3
4205.575780,RECENTER,reincorporando por posicion lateral,25,4.00,176.92,PISTA,OK,3,920.5,920.5,419.2,709.6,373.9,1,0.889,273.0,1,0.767,215.5,1,0.945,0.221,3,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,69.7
4205.677154,RECENTER,reincorporando por posicion lateral,25,8.00,175.72,PISTA,OK,3,910.5,910.5,509.9,708.0,371.1,1,0.833,276.0,1,0.795,214.0,1,0.918,0.226,4,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,36.8
4205.777042,RECENTER,reincorporando por posicion lateral,25,12.00,175.09,PISTA,OK,3,902.0,902.0,388.5,706.4,371.9,1,0.833,280.5,1,0.781,214.2,1,0.904,0.229,4,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,72.7
4205.876933,RECENTER,reincorporando por posicion lateral,25,16.00,174.74,PISTA,OK,3,895.5,895.5,392.5,705.2,363.7,1,0.861,286.0,1,0.836,218.5,1,0.904,0.228,4,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,38.2
4205.977464,RECENTER,reincorporando por posicion lateral,25,20.00,175.02,PISTA,OK,3,884.0,884.0,392.7,704.1,369.4,1,0.861,289.0,1,0.753,219.5,1,0.932,0.231,4,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,72.9
4206.076951,RECENTER,reincorporando por posicion lateral,25,24.00,175.96,PISTA,OK,3,875.0,875.0,400.3,704.2,375.2,1,0.861,292.8,1,0.781,225.5,1,0.932,0.232,4,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,39.5
4206.176162,RECENTER,reincorporando por posicion lateral,25,25.00,176.39,PISTA,OK,3,868.0,868.0,400.7,704.6,375.2,1,0.889,296.0,1,0.753,230.0,1,0.918,0.230,4,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,71.3
4206.278330,RECENTER,reincorporando por posicion lateral,25,25.00,177.83,PISTA,OK,3,861.0,861.0,401.1,705.4,383.0,1,0.833,297.5,1,0.726,235.8,1,0.932,0.232,4,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,39.9
4206.376158,RECENTER,reincorporando por posicion lateral,25,25.00,179.73,PISTA,OK,3,854.0,854.0,408.0,707.5,420.3,1,0.833,296.2,1,0.699,242.0,1,0.973,0.230,4,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,70.4
4206.477837,RECENTER,reincorporando por posicion lateral,25,25.00,181.64,PISTA,OK,3,847.0,847.0,538.9,711.0,429.0,1,0.722,296.8,1,0.644,252.5,1,0.945,0.226,4,2,38,VERDE,231.0,-5.1,0.000,1,325.0,,38.5
4206.578159,CRUISE,reincorporacion verificada,25,25.00,182.50,PISTA,OK,3,842.5,842.5,482.4,713.0,425.8,1,0.778,295.2,1,0.685,259.2,1,0.945,0.218,4,2,,,,,,0,325.0,,74.6
4206.678873,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,24,21.00,184.35,PISTA,OK,3,836.0,836.0,543.4,719.3,434.8,1,0.694,293.8,1,0.685,266.0,1,0.945,0.226,4,2,35,ROJO,-264.7,213.6,0.000,1,0.0,,41.4
4206.778917,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,24,17.00,186.41,PISTA,OK,3,830.5,830.5,593.1,722.5,436.6,1,0.667,292.5,1,0.630,274.5,1,0.945,0.209,4,2,35,ROJO,-252.0,214.1,0.000,1,9.6,,75.6
4206.878785,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,24,13.00,188.28,PISTA,OK,3,822.5,822.5,467.1,734.7,461.6,1,0.667,296.8,1,0.630,282.5,1,0.945,0.220,5,2,35,ROJO,-238.2,217.5,0.000,1,19.2,,40.6
4206.977900,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,24,9.00,190.36,PISTA,OK,3,817.0,817.0,309.9,743.6,523.5,1,0.778,286.2,1,0.658,291.0,1,0.973,0.266,6,2,35,ROJO,-224.4,219.8,0.000,1,28.7,,72.2
4207.077919,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,24,5.00,191.25,PISTA,OK,3,812.0,812.0,661.9,754.7,521.4,1,0.778,286.5,1,0.685,299.5,1,0.959,0.200,5,2,35,ROJO,-211.7,218.7,0.000,1,38.3,,41.2
4207.177434,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,24,1.00,193.23,PISTA,OK,3,806.5,806.5,325.0,766.5,604.7,1,0.778,282.5,1,0.740,309.5,1,0.973,0.196,6,2,35,ROJO,-200.9,215.0,0.000,1,47.9,,73.9
4207.277983,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,24,-3.00,194.87,PISTA,OK,3,801.5,801.5,338.8,779.6,578.7,1,0.778,282.0,1,0.767,317.5,1,0.986,0.196,6,2,35,ROJO,-193.0,211.4,0.000,1,57.5,,40.7
4207.376365,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,24,-7.00,196.10,PISTA,OK,3,794.0,794.0,371.5,790.1,286.7,1,0.778,285.5,1,0.712,328.0,1,0.973,0.195,6,2,35,ROJO,-183.6,207.3,0.000,1,67.0,,70.1
4207.478593,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,24,-11.00,196.45,AZUL,OK,3,788.0,788.0,380.4,798.4,287.3,1,0.806,290.5,1,0.740,333.5,1,0.986,0.192,6,2,35,ROJO,-181.6,196.8,0.000,1,76.8,,39.9
4207.576958,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,24,-12.08,196.43,PISTA,OK,3,779.5,779.5,499.2,802.1,287.1,1,0.806,292.0,1,0.740,343.0,1,0.986,0.195,6,2,35,ROJO,-179.6,192.1,0.000,1,86.2,,73.8
4207.677229,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,24,-11.80,195.78,PISTA,OK,3,770.0,770.0,560.4,804.9,291.6,1,0.722,293.0,1,0.726,349.0,1,0.973,0.197,6,2,35,ROJO,-182.9,179.7,0.000,1,95.8,,38.1
4207.776078,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,24,-11.02,195.37,PISTA,OK,3,761.5,761.5,650.1,802.8,297.4,1,0.750,303.0,1,0.781,355.5,1,0.986,0.201,5,1,35,ROJO,-184.0,173.8,0.000,1,105.3,,69.6
4207.875892,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,24,-10.19,194.54,PISTA,OK,3,749.5,749.5,868.1,800.8,301.0,1,0.722,310.5,1,0.671,362.0,1,0.973,0.213,5,1,35,ROJO,-186.7,161.4,0.000,1,114.9,,106.7
4207.975414,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,24,-9.24,193.59,PISTA,OK,3,741.0,741.0,897.2,798.7,304.3,1,0.778,326.5,1,0.712,367.5,1,0.973,0.212,5,1,35,ROJO,-188.9,152.1,0.000,1,124.5,,72.4
4208.074880,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,24,-8.74,193.09,PISTA,OK,3,731.0,731.0,237.7,793.7,312.5,1,0.639,333.2,1,0.630,375.0,1,0.959,0.799,5,1,35,ROJO,-190.2,140.9,0.099,1,134.0,,37.6
4208.174387,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,23,-7.81,192.16,PISTA,OK,3,723.0,723.0,624.0,791.7,318.2,1,0.694,332.5,1,0.726,380.5,1,0.973,0.195,5,1,35,ROJO,-194.1,127.4,0.000,1,143.6,,71.1
4208.275759,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,23,-6.93,191.28,PISTA,OK,3,712.0,712.0,1281.0,789.8,322.3,1,0.639,348.2,1,0.685,387.5,1,0.973,0.200,6,1,35,ROJO,-196.4,119.6,0.000,1,152.9,,38.2
4208.373983,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,23,-6.06,190.41,PISTA,OK,3,702.5,702.5,541.0,786.9,324.8,1,0.611,344.0,1,0.699,394.0,1,0.986,0.204,4,1,35,ROJO,-199.4,107.9,0.000,1,161.9,,70.9
4208.475331,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,23,-5.66,190.01,PISTA,OK,3,695.0,695.0,559.6,783.9,332.6,1,0.722,353.0,1,0.685,398.5,1,0.973,0.205,3,1,35,ROJO,-201.0,103.5,0.000,1,171.3,,37.9
4208.575150,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,23,-4.86,189.21,PISTA,OK,3,686.5,686.5,578.9,782.5,336.1,1,0.639,354.0,1,0.658,402.8,1,0.959,0.206,3,1,35,ROJO,-203.5,92.6,0.000,1,180.4,,71.8
4208.675331,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,23,-4.07,188.42,PISTA,OK,3,679.5,679.5,578.7,779.3,338.7,1,0.667,362.0,1,0.740,410.5,1,0.959,0.204,3,1,35,ROJO,-206.2,82.6,0.000,1,189.7,,105.4
4208.775249,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,23,-3.26,187.61,PISTA,OK,3,670.5,670.5,596.0,780.1,341.4,1,0.583,374.5,1,0.740,415.0,1,0.918,0.201,3,1,35,ROJO,-206.7,69.0,0.000,1,198.8,,67.9
4208.876700,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,23,-2.89,187.24,PISTA,OK,3,661.0,661.0,525.6,781.1,353.1,1,0.611,380.5,1,0.712,421.0,1,0.932,0.211,4,1,35,ROJO,-207.9,58.4,0.000,1,208.2,,40.3
4208.976855,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,23,-2.16,186.51,PISTA,OK,3,654.5,654.5,617.5,779.8,353.5,1,0.667,383.0,1,0.808,427.0,1,0.945,0.207,4,1,35,ROJO,-210.3,48.6,0.000,1,217.4,,68.9
4209.077105,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,23,-1.39,185.74,PISTA,OK,3,643.0,643.0,563.8,777.8,356.3,1,0.611,391.0,1,0.767,433.5,1,0.932,0.209,4,1,35,ROJO,-210.5,38.2,0.000,1,226.6,,108.0
4209.176635,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,23,-0.71,185.06,PISTA,OK,3,635.5,635.5,588.8,776.3,359.6,1,0.722,401.5,1,0.836,438.5,1,0.945,0.208,4,1,35,ROJO,-213.0,28.6,0.000,1,235.8,,70.4
4209.276386,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,23,-0.08,184.43,PISTA,OK,3,625.5,625.5,619.7,775.5,349.0,1,0.667,211.0,1,0.740,445.2,1,0.959,0.209,4,1,35,ROJO,-214.2,20.1,0.000,1,245.0,,39.7
4209.375925,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,23,0.65,183.70,PISTA,OK,3,617.0,617.0,604.7,774.4,337.5,1,0.667,211.5,1,0.849,452.0,1,0.890,0.206,4,1,35,ROJO,-214.7,9.8,0.000,1,254.1,,72.6
4209.475502,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,22,1.02,183.33,PISTA,OK,3,609.5,609.5,606.8,773.6,347.8,1,0.778,211.2,1,0.822,458.0,1,0.959,0.211,4,1,35,ROJO,-215.6,-1.0,0.000,1,263.3,,39.0
4209.574872,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,22,1.66,182.69,PISTA,OK,3,600.0,600.0,599.3,772.6,354.8,1,0.639,212.8,1,0.822,461.8,1,0.904,0.212,4,1,35,ROJO,-216.3,-8.9,0.000,1,272.0,,72.2
4209.675893,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,22,2.16,182.19,PISTA,OK,3,593.0,593.0,643.4,771.7,362.3,1,0.639,212.0,1,0.822,469.5,1,0.904,0.210,4,1,35,ROJO,-215.6,-19.8,0.000,1,280.9,,40.0
4209.775192,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,22,2.69,181.66,PISTA,OK,3,586.5,586.5,652.7,771.5,375.9,1,0.722,214.8,1,0.849,475.5,1,0.918,0.209,4,1,35,ROJO,-216.4,-29.4,0.000,1,289.6,,72.5
4209.875290,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,22,2.90,181.45,PISTA,OK,3,577.5,577.5,644.7,771.1,381.4,1,0.639,216.0,1,0.767,479.5,1,0.918,0.209,4,1,35,ROJO,-217.5,-37.5,0.000,1,298.5,,38.3
4209.972890,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,22,3.35,181.00,PISTA,OK,3,570.0,570.0,662.6,770.7,392.3,1,0.750,218.0,1,0.836,487.5,1,0.932,0.207,4,1,35,ROJO,-218.2,-46.1,0.000,1,307.0,,70.6
4210.072960,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 35,22,3.63,180.72,PISTA,OK,3,562.5,562.5,659.0,770.2,400.1,1,0.694,219.2,1,0.849,494.0,1,0.904,0.209,4,1,35,ROJO,-219.4,-53.2,0.000,1,315.8,,103.5
4210.171951,RECENTER,reincorporacion tras 325 mm de sobrepaso estimado,22,7.63,180.39,PISTA,OK,3,555.0,555.0,693.1,770.0,407.0,1,0.750,221.5,1,0.877,497.5,1,0.932,0.206,4,1,35,ROJO,-218.7,-62.6,0.000,1,324.6,,68.7
4210.271806,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,180.27,PISTA,OK,3,547.0,547.0,704.2,769.8,415.3,1,0.806,224.5,1,0.808,506.5,1,0.945,0.254,4,1,,,,,,0,324.6,,100.9
4210.371521,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,179.91,PISTA,OK,3,538.5,538.5,721.2,768.7,419.4,1,0.778,227.5,1,0.836,512.0,1,0.918,0.202,4,1,,,,,,0,324.6,,69.7
4210.471182,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,179.30,PISTA,OK,3,531.0,531.0,716.0,768.0,425.5,1,0.806,229.0,1,0.822,519.5,1,0.945,0.262,4,1,,,,,,0,324.6,,101.4
4210.570641,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,181.17,PISTA,OK,3,525.5,525.5,680.9,768.2,436.9,1,0.778,228.0,1,0.795,527.0,1,0.918,0.209,4,1,,,,,,0,324.6,,66.9
4210.671875,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,182.96,PISTA,OK,3,520.5,520.5,683.7,771.6,435.7,1,0.639,227.0,1,0.767,535.0,1,0.918,0.252,4,1,,,,,,0,324.6,,103.9
